product_id,price,brand,material_quality_score,is_sustainable,carbon_emission_score,packaging_score,certifications_score,avg_rating,rating_count,review_sentiment_score,grade
P0976,3856,EcoWare,0.5564658213430056,1,0.5430090836641674,0.3957916166104497,0.0554329889412338,3.5,2457,-0.9854543846119814,B
P0980,6998,NatureNext,0.5725982564423302,0,0.8123171868005671,0.5015157746487766,0.7260613260624744,3.6,4935,-0.6305721808602336,B
P0994,3631,NatureNext,0.5168345891069364,0,0.4402906928087057,0.4969454352976891,0.8773097361930356,4.8,2762,-0.2728836893034045,B
P0995,7247,GreenEarth,0.6073140366294014,1,0.2290558330098032,0.6203027325753022,0.2903618853666809,4.7,252,0.0629718546090096,B
P0024,7949,ReEarth,0.8348013080669809,0,0.4945464820276852,0.5785189228899161,0.231357642259409,3.1,1309,-0.92529412712889,C
P0030,3105,EcoWare,0.615414594577006,0,0.2836221991647208,0.6826874298074379,0.284600382304681,2.6,4358,-0.9033511822892062,C
P0035,1628,EcoWare,0.681472135922996,1,0.1265536496306853,0.4054812409005836,0.2014639210535329,2.6,4404,0.8087622693310468,C
P0037,3990,AmazonBasics,0.7231761755988211,0,0.1142318766096658,0.9940174974899544,0.1697592013928265,3.8,4206,0.9837857146392835,C
P0038,8938,GreenEarth,0.6667847747361002,0,0.1694306516856236,0.8087871817337662,0.0956406960237159,3.0,3137,0.579523547469269,C
P0040,8892,NatureNext,0.5443836970538842,0,0.419374747671533,0.9960906872912114,0.1132996043982677,3.5,3824,-0.3085394956140042,C
P0042,7613,GreenEarth,0.8174800227955166,0,0.2938099432442974,0.5155204674113746,0.5473246843394861,4.7,101,-0.8420388012675366,C
P0046,6335,AmazonBasics,0.7113445566980947,0,0.3997313846248586,0.4775448888598267,0.2203190986219675,4.0,3249,0.8275300066075972,C
P0052,3252,EcoWare,0.6912631401220042,0,0.4577033412091824,0.6096565731716932,0.5328270374013943,4.1,3066,-0.4775097350928352,C
P0059,8089,NatureNext,0.8357792218065186,0,0.2855956645757259,0.8694041376269848,0.0352151735255235,5.0,1267,0.8716312482222919,C
P0061,6973,ReEarth,0.62852363321604,0,0.4002461101261388,0.6224688808834424,0.8020382702828686,2.8,1810,-0.8312241042100259,C
P0065,1095,GreenEarth,0.7534192159102413,0,0.1315071233261251,0.7514320337046492,0.7192344190441468,3.5,2860,0.8297156118415192,C
P0067,9567,GreenEarth,0.5315545165395751,0,0.4702055198492295,0.5091480097379761,0.31621512256333,2.9,4456,-0.1783819979806387,C
P0069,7969,AmazonBasics,0.6136786500480493,0,0.6741588364162648,0.309543816734075,0.4763223522069043,2.9,3883,-0.4589564396563068,C
P0087,2668,EcoWare,0.8139750263863179,0,0.1103432259683037,0.3567270273255397,0.9858036594503048,3.3,253,-0.4808991334538348,C
P0090,2795,NatureNext,0.8607110336643659,0,0.2006925548942114,0.583307544680761,0.3179046737732836,3.4,875,0.4708731877843726,C
P0103,7315,GreenEarth,0.656863845597048,0,0.3293940240233941,0.8169541149573631,0.4881175434337349,2.5,1889,-0.2023569461518852,C
P0105,9096,NatureNext,0.5695990123087649,0,0.1689722258277239,0.3836933984264395,0.0992295960946467,2.7,2356,-0.196916523989435,C
P0113,7485,EcoWare,0.7391170115240362,0,0.3443488787636811,0.7715912134795095,0.2355882282446775,2.9,1189,0.1783127547875764,C
P0114,602,EcoWare,0.7530537774233754,0,0.308605231260415,0.8372491814134937,0.3103071157916974,4.8,3319,-0.0911553616809177,C
P0117,7038,GreenEarth,0.8883618152358463,0,0.1698766983899031,0.8575559638065959,0.2034879945553125,4.0,4597,-0.9786554243023318,C
P0120,5234,NatureNext,0.9682245869418302,0,0.5694394564102224,0.6857356673064526,0.0469925010031174,3.8,3062,-0.8810396737832209,C
P0131,6119,GreenEarth,0.6058776753327392,0,0.4463232554989929,0.3336646172884248,0.5930561899673576,4.8,2596,-0.086122300203502,C
P0138,4736,ReEarth,0.5373149071685408,0,0.3671080138178655,0.7570647606964895,0.2892439028196681,3.4,280,-0.0567828585178153,C
P0144,2793,AmazonBasics,0.816594813006732,0,0.2093458519789888,0.3522469017556001,0.5772160730089502,4.9,1722,0.3049694568123151,C
P0146,9655,GreenEarth,0.6163227692813404,0,0.6239294268200186,0.9975959594022876,0.0166604712442159,3.4,1372,-0.283274928684343,C
P0147,5550,AmazonBasics,0.6104013148928196,0,0.2065735352583387,0.7903022594095527,0.3389447753484487,3.8,4903,-0.6336035097467303,C
P0149,9821,GreenEarth,0.8278618362808281,0,0.3799022452594123,0.5361119855272405,0.0774829737923858,2.5,896,-0.3444575883175622,C
P0161,3848,ReEarth,0.624290128857471,0,0.4706782663757464,0.5150672732934043,0.4668780991231044,3.8,334,-0.7402023909263784,C
P0163,2098,ReEarth,0.7092903108119677,0,0.2833004239954164,0.6853302439720583,0.5361553862527361,2.9,4432,-0.8616516189891656,C
P0175,1736,NatureNext,0.6857042838250704,1,0.2028571929981815,0.3798979785167424,0.0304158808079679,4.2,3696,-0.1041127195845934,C
P0194,4489,EcoWare,0.904441730818164,0,0.2830928276224821,0.9077185067285528,0.0753014335984697,4.1,1190,0.9087938040669484,C
P0200,7225,NatureNext,0.912566097964352,0,0.4641117907636156,0.7887389014735497,0.0524817100997275,2.7,3757,0.369546316558397,C
P0201,2030,GreenEarth,0.7477260517304909,0,0.5359099836623578,0.4504415719707034,0.4502362866726173,3.5,2680,-0.74911643109896,C
P0202,6387,EcoWare,0.6931744549241577,1,0.112030914933456,0.329374851410544,0.2547487073367188,3.6,4835,0.5729660685918119,C
P0206,2611,GreenEarth,0.7253098283648789,0,0.3527937686676193,0.4779828620114051,0.1246474289928133,2.7,148,0.4806061197981681,C
P0210,6646,GreenEarth,0.7216365437218091,0,0.2635509639053408,0.7149396586091293,0.0792131500083708,4.3,4735,0.5877867235241441,C
P0211,9661,EcoWare,0.5239154101970527,0,0.7687733856682422,0.4038522361026617,0.0470583794600188,5.0,2255,0.9786812756792476,C
P0212,2086,ReEarth,0.5190109241187275,0,0.8631350953870136,0.4204602227168384,0.0194480503680811,4.2,4310,0.3583166914871136,C
P0220,5859,GreenEarth,0.7309734683354778,0,0.1385537996072019,0.6289407604235167,0.6095058910049832,4.1,4547,0.0403658714647874,C
P0222,2485,GreenEarth,0.9853749788353352,0,0.1630031609197592,0.440539682329675,0.7919930334057097,3.9,2345,0.1223022933439121,C
P0228,5634,EcoWare,0.91526722820242,0,0.1407873510648051,0.4366380152003177,0.4874063031008075,4.7,3998,0.3819027325359116,C
P0241,9974,EcoWare,0.53462715314293,0,0.5932291209978161,0.4043985781578162,0.5876269866151087,3.6,4161,0.3444013271302244,C
P0246,6297,EcoWare,0.5626167852164136,0,0.1131654329899081,0.3090350595866943,0.3577547632937142,4.7,681,-0.0009025974272496,C
P0253,2657,AmazonBasics,0.5783192184869042,0,0.2428109863207164,0.3889673681529074,0.3929093356048933,2.8,4539,0.4439539235970615,C
P0254,5692,ReEarth,0.5218678129399847,0,0.332407917699544,0.4324985521412066,0.2587109474156345,3.5,3922,0.8754833098696442,C
P0255,198,AmazonBasics,0.5554039810899035,0,0.6448705817568285,0.6215320085603799,0.3471921675622119,4.4,1985,-0.8174966817619038,C
P0273,4835,EcoWare,0.8180353818649125,0,0.6262012811492423,0.5905874576743047,0.0969787625160953,3.6,4335,-0.5523638278871423,C
P0274,4655,AmazonBasics,0.6105316857268642,1,0.2202855232694662,0.3100316341069009,0.0557068361152451,4.9,801,-0.3191178398011631,C
P0278,1145,ReEarth,0.5902972990876505,0,0.4879781763609605,0.8773976372409724,0.0590501444582719,4.6,4843,-0.3303633105730978,C
P0287,7122,EcoWare,0.5459354438550224,0,0.3506117917362157,0.8196054767191838,0.0136616854706094,4.8,4319,0.1648019297358796,C
P0290,8096,AmazonBasics,0.5753380538549386,0,0.1568262636346521,0.5695718219761208,0.2396457849575566,4.0,3624,0.367184850443738,C
P0297,9535,ReEarth,0.5757846857938368,0,0.7730547169708646,0.3051339055853261,0.1875044571189803,2.8,2615,0.8936851033350317,C
P0324,2833,ReEarth,0.8793381950555024,0,0.1051467232247103,0.3328810937686978,0.3229896831768684,2.6,4252,-0.7779301539522809,C
P0326,7555,NatureNext,0.8781323289457263,0,0.6140460687601249,0.3637984476112743,0.1606336126185507,3.2,90,-0.4934943660685675,C
P0327,4114,AmazonBasics,0.9209851857483544,0,0.3736272452031997,0.5001303736398417,0.1730238697511643,4.4,2742,0.8184647529230029,C
P0328,1786,NatureNext,0.7351595270508928,0,0.3862940022131248,0.7706728689590931,0.2667720636239239,3.0,2719,-0.7964909429979685,C
P0330,7906,EcoWare,0.5623570284556952,0,0.9025397786824711,0.338791121909571,0.2303192246828775,3.0,3651,-0.989371661690276,C
P0331,254,AmazonBasics,0.6926879415236809,0,0.8642611049515337,0.5318025424149049,0.1064117629028446,2.8,4609,-0.3438606310286844,C
P0335,7660,AmazonBasics,0.5689114495796177,0,0.3809767313958433,0.7057333680596956,0.0479138679133337,4.3,3508,0.3686573009105334,C
P0336,7443,GreenEarth,0.8315210022502462,0,0.1141686216961093,0.3155529374179063,0.9485203275139152,4.5,1454,-0.2801719275692731,C
P0338,5696,EcoWare,0.5891862921536649,0,0.9249429714781698,0.3289996621735714,0.0067965485861117,4.7,1199,-0.9188080293952532,C
P0340,2906,EcoWare,0.5834425589274355,0,0.3780603910613374,0.6849049248550787,0.5140819207661853,3.3,1222,0.5816993552663583,C
P0342,6086,AmazonBasics,0.6938367973751971,0,0.5604721461055694,0.3803275195896848,0.5224968088905885,2.8,921,0.4322975577513892,C
P0348,8092,NatureNext,0.6127193777318469,0,0.1623954973489882,0.7113879128012821,0.3808903626246626,4.3,1858,-0.7399474886997348,C
P0350,2468,GreenEarth,0.5264019802342641,0,0.759703257665518,0.5323905300028919,0.0077666421539687,3.7,2032,-0.5796483295321533,C
P0361,3869,NatureNext,0.6049209974282047,0,0.498753426097379,0.7415022111443504,0.119021304493141,3.0,4875,0.6309755311602718,C
P0364,6393,NatureNext,0.6867312980720868,0,0.515050211128519,0.3116730694428874,0.2200900660472724,4.1,1495,0.7714038270809553,C
P0369,2591,EcoWare,0.5312711134486843,0,0.4261881903542462,0.5604841506691891,0.271142253380588,2.7,2448,0.2175959203607871,C
P0371,5791,EcoWare,0.8832942619858217,0,0.1990569557810036,0.3475813098735826,0.7224113844635446,3.7,4793,-0.5484738502499438,C
P0388,9974,EcoWare,0.792905072985951,0,0.7168558091014051,0.3892991221999596,0.1828645267548724,3.0,1005,0.396545187061093,C
P0403,1181,AmazonBasics,0.5249210138914708,0,0.1854175971406116,0.8792491191449714,0.0525743978110031,3.2,1204,0.7205065727994087,C
P0411,4170,EcoWare,0.6994180148518647,0,0.721611794033206,0.4370289244839372,0.0020765176000812,3.5,3032,-0.6306975082126047,C
P0419,3606,EcoWare,0.6378061693394728,0,0.2126985035651483,0.4279258161912051,0.027081133670051,5.0,2643,0.8072357395974212,C
P0421,2844,GreenEarth,0.987417326390556,0,0.2946043082150017,0.5908598441434461,0.2964448877441531,2.6,1056,-0.645757084795161,C
P0423,5288,EcoWare,0.7144434394305192,0,0.642735599547955,0.4698047862516776,0.1246133856783273,3.2,2348,-0.7465745295315223,C
P0427,6584,ReEarth,0.9265448117018252,0,0.2151432320606048,0.3900175401723867,0.5539794872200806,4.8,4584,-0.6600203739647255,C
P0436,2589,EcoWare,0.866224365919045,0,0.4745962529608144,0.4928755969985958,0.4386490184359845,3.8,4493,-0.9098222879892202,C
P0437,9923,GreenEarth,0.7741602918632121,0,0.2513063155593663,0.6461647875842855,0.0387569355541824,4.3,1764,0.4624422197464926,C
P0438,9307,EcoWare,0.5639941042667932,0,0.5274558687373735,0.3851867147086706,0.4995483352046712,4.1,2474,0.743970192489914,C
P0447,1787,GreenEarth,0.8625778637755575,0,0.1078355323562892,0.4152343592655533,0.296537589620262,4.6,3363,0.7843058337399218,C
P0448,6933,AmazonBasics,0.5955953507323946,1,0.240014293182372,0.426820295595014,0.2651132504151487,3.1,4146,-0.0590533606456864,C
P0449,2527,ReEarth,0.6691315526661742,0,0.2865456811609008,0.8534837713301175,0.4320105589303626,2.8,4705,0.0556147271176599,C
P0461,4480,EcoWare,0.6137047479306894,0,0.1688319599493817,0.310226297976218,0.7422987567339443,3.8,2391,-0.0478824609960062,C
P0469,9917,NatureNext,0.7143152734852378,0,0.5306465046303657,0.5329466082725568,0.386696449987462,3.7,1456,-0.678793707140702,C
P0473,4074,NatureNext,0.5487812551196498,0,0.1028268154433099,0.8654024739870356,0.5069996201433474,3.2,4185,-0.8666353992739508,C
P0478,9808,AmazonBasics,0.8934850674588332,0,0.4561371672164133,0.4458797015328321,0.436757817847075,4.0,1420,-0.417031726314927,C
P0489,1222,NatureNext,0.5089728392842459,0,0.2137208331830595,0.5495999281655733,0.0917776064711758,3.6,2794,0.614421992850835,C
P0493,5204,NatureNext,0.6277466723278023,0,0.1142408547971387,0.7763356237670618,0.539191079513633,4.6,2760,0.6925746729729203,C
P0504,8887,GreenEarth,0.6859663339584324,0,0.474530830876546,0.3381262331567863,0.4636220743434498,4.3,939,0.522550912700825,C
P0517,2882,AmazonBasics,0.5979204062934594,0,0.3514742957584648,0.6663850295472302,0.3069310729812325,3.6,3329,0.3959435818472272,C
P0520,8435,EcoWare,0.7238014701601085,0,0.2487720575241651,0.8776479598817417,0.6669359852039066,3.0,3143,-0.939240840091075,C
P0522,7366,EcoWare,0.5830171567080977,0,0.5416885060411244,0.5266115779272965,0.011917982978242,3.7,1533,-0.9074836214774322,C
P0523,4591,EcoWare,0.8067365693195881,0,0.4659011054272938,0.8356356836280743,0.1396923726029386,3.1,4117,-0.4675086012119931,C
P0530,2256,ReEarth,0.6818465623780701,0,0.3275185996141957,0.4871906949304753,0.5010402369846034,2.6,537,-0.8563708324721686,C
P0538,5434,GreenEarth,0.8698651660427703,0,0.1227136112634377,0.8495585600678299,0.2542591609889305,3.8,4513,-0.3805436325449363,C
P0546,1053,NatureNext,0.989891228927261,0,0.1481630166217389,0.4618959498211687,0.582533777440736,4.4,1481,0.477891693157455,C
P0548,7156,AmazonBasics,0.5649132244758588,0,0.3088501657310404,0.5142330163601401,0.7531188471796741,4.5,4272,0.686746641350011,C
P0549,1642,ReEarth,0.8434304988375145,0,0.3388331004417779,0.3445793372517617,0.7274523912861205,3.9,2441,-0.5924479316178726,C
P0552,6413,AmazonBasics,0.911479223110743,0,0.3645541909152078,0.6117866647740507,0.4011479694917975,2.7,819,0.5177777002808932,C
P0553,7038,EcoWare,0.6048764738418406,0,0.313376237665606,0.3589787641925799,0.9477960660144572,3.6,3054,0.0653713614276314,C
P0565,4412,AmazonBasics,0.6271609905891584,0,0.5616299482972892,0.7374858238632246,0.2604031087879084,3.0,717,0.4425158158676494,C
P0570,3586,EcoWare,0.5564716042055868,0,0.5281190362098629,0.452398759084706,0.6894171338713246,3.5,4545,-0.2161176204231252,C
P0571,1910,NatureNext,0.5435897339159156,0,0.7069596866325834,0.3617065106956511,0.2837979430415491,3.6,986,-0.0199914984713129,C
P0575,4286,ReEarth,0.8698356503633818,0,0.3040670659662501,0.7452331396373886,0.619747854491566,2.7,642,-0.9288357084130748,C
P0576,9005,NatureNext,0.5956302089572934,0,0.7030292840268101,0.5812551945765971,0.0774115519847505,4.3,4278,-0.7265291945415295,C
P0587,9676,NatureNext,0.6574597943064838,0,0.2939506829807959,0.945534349635899,0.4972291950199957,3.2,3092,-0.146908602779848,C
P0590,604,EcoWare,0.5835660057356107,0,0.7960429430040247,0.3974727912158766,0.0191678875249777,2.6,4271,0.7382432285620693,C
P0597,233,GreenEarth,0.6077649343956659,0,0.1499725295282355,0.4631509683235844,0.2177288996829335,3.2,554,-0.7673031002851924,C
P0601,1952,NatureNext,0.7041531713797256,0,0.6008105852429108,0.3926015633557267,0.0146471272724867,3.8,2377,0.7681505926203696,C
P0606,6290,AmazonBasics,0.5295469450391266,0,0.3862446152958269,0.455062090479174,0.7537201765621296,3.0,3140,-0.1720646030318917,C
P0609,5745,NatureNext,0.9371133620691758,0,0.1787937976250025,0.6692945542995938,0.5739291361229822,3.5,3868,-0.2870466583044251,C
P0610,3586,NatureNext,0.500094199778291,0,0.3545210176034498,0.4201174569456329,0.3507776230103121,3.2,2718,-0.6744477979492625,C
P0612,9688,EcoWare,0.694879693713246,0,0.3632647829286268,0.6238154829736071,0.4934067004133952,3.7,466,0.5876865857357225,C
P0614,3430,NatureNext,0.6133651914617553,0,0.3643983155569517,0.3853216577725893,0.928014236729381,3.4,2997,-0.7844155052689175,C
P0615,2803,AmazonBasics,0.6908059699336,0,0.1373492504647715,0.5911029375855632,0.1654201521284093,4.0,4098,-0.0248367932065678,C
P0626,6919,EcoWare,0.9863881614460428,0,0.4057932180689594,0.8972697284379823,0.205621487699341,3.1,1471,-0.6467139402590609,C
P0634,6142,ReEarth,0.7663379433807775,0,0.2280297157991339,0.5181002177075602,0.0710374214033412,4.3,4060,0.189665427775008,C
P0645,5813,GreenEarth,0.5371204364941933,0,0.3159904274829618,0.4969750875205141,0.544982278100018,3.9,2494,0.985661650889394,C
P0649,1938,EcoWare,0.5322456356245837,0,0.5039009235951534,0.9133347347886892,0.1246150631891247,2.5,2607,-0.4860165293781049,C
P0652,9089,AmazonBasics,0.6652040019378869,0,0.1045238973488228,0.7938938981547837,0.2183031118115123,4.2,2645,0.9308213987372232,C
P0653,7509,NatureNext,0.6702029216747823,0,0.1540867693403531,0.5153919693728907,0.0546931745762676,4.3,666,0.3676860612907229,C
P0655,5224,GreenEarth,0.8130880857965691,0,0.6827648183590268,0.3511025150297391,0.1027682426497818,4.7,3350,-0.4145169028336801,C
P0657,2293,NatureNext,0.9190760917759622,0,0.259473250910072,0.7977006733648678,0.4309837288482031,2.9,1806,-0.0243543252362379,C
P0659,7549,ReEarth,0.7145912966981784,0,0.203317234526152,0.8245653117069092,0.1405919181733655,4.5,1772,-0.5958336699841527,C
P0664,4884,GreenEarth,0.6261536249197033,0,0.324512383863909,0.4921546714549547,0.4670178665217417,3.6,2450,-0.4385805150708119,C
P0667,7366,ReEarth,0.8687828745464135,0,0.4210918404609454,0.6165417353724771,0.1318068298966793,4.3,3110,-0.3423963908430927,C
P0669,484,GreenEarth,0.5163228387728342,0,0.3655651143378784,0.7805597601302767,0.2750247724877978,3.8,1050,-0.4120772471794034,C
P0670,504,NatureNext,0.9342757531601444,0,0.3689714217331277,0.8705504704730647,0.2236126197926647,4.0,3137,-0.5683914978806133,C
P0671,8275,EcoWare,0.5323434467575658,0,0.1963514606987674,0.9142164886222182,0.8570969396099158,2.9,2283,-0.6827256267008026,C
P0680,4278,GreenEarth,0.582412337673381,0,0.2052311819728523,0.4956117151232317,0.9404971985130108,2.7,2530,-0.3806360833740971,C
P0689,4644,ReEarth,0.8933751675772185,0,0.1407242701169991,0.96782958555466,0.349522801169398,4.5,1513,-0.1945767006965995,C
P0693,9866,NatureNext,0.7364485664054524,0,0.1952679122901179,0.3480540663035105,0.2995563196148972,2.9,1878,0.6465373062295443,C
P0695,8965,NatureNext,0.6344794729132355,0,0.5708287186274488,0.9659778033853744,0.0955591039583352,3.3,1092,-0.024562263369261,C
P0700,8680,AmazonBasics,0.8020358385356097,0,0.1744606356613037,0.3429975904818828,0.1739608876962255,4.0,263,-0.2607137647549571,C
P0701,8001,NatureNext,0.9536900823564236,0,0.3285439947313265,0.4567472114576126,0.0461964832016288,3.2,4112,-0.3413893742708014,C
P0705,2914,NatureNext,0.7364856730477551,0,0.4253872588786347,0.8655059519787869,0.0070429146241418,4.7,3343,-0.2110307373049893,C
P0707,1352,EcoWare,0.7348718814953419,0,0.6265705979855828,0.6759289203193819,0.076795684286734,3.5,3289,0.5180560961024057,C
P0721,7748,EcoWare,0.5221938860854272,0,0.8142135890849215,0.3299177242433659,0.2037554858499437,3.8,163,-0.5198305961267122,C
P0722,9650,NatureNext,0.6389110363908672,0,0.128600635921592,0.905256648221922,0.2606616548329366,4.5,3603,0.7891957467019437,C
P0724,4737,NatureNext,0.6422811508814488,0,0.3160636664388098,0.4203135584951469,0.3994322790308544,4.9,3434,0.9568887843071392,C
P0726,3277,ReEarth,0.7657997323022154,0,0.2041311863622719,0.8165162906181196,0.5145617903482984,3.9,3158,0.111409720783892,C
P0727,7830,ReEarth,0.93993133868058,0,0.1245250107557336,0.3973015436393544,0.7089642671237775,2.9,778,0.8940805562887184,C
P0729,4992,AmazonBasics,0.5148341115323699,0,0.2964338854243565,0.6379958920870733,0.1377340988878086,2.6,3212,0.7742130250373409,C
P0732,6427,AmazonBasics,0.7252985094915669,0,0.2240967424204094,0.8854946460899475,0.1436213780688162,3.8,2797,-0.1637386340581377,C
P0747,7930,ReEarth,0.8587860623657972,0,0.2644051458157013,0.8808748853020996,0.2998742684440649,3.2,4248,0.7939881563713478,C
P0748,7450,GreenEarth,0.9147937784326252,0,0.2256389806238201,0.7583077439489101,0.0344032084534582,4.6,4018,-0.2103984630740938,C
P0754,8572,NatureNext,0.8313322565296777,0,0.1150806740431441,0.4543561509956536,0.8136088133673559,2.8,4586,0.8622409038867014,C
P0756,3366,AmazonBasics,0.7981607594301842,0,0.1689114325901851,0.965573061941502,0.2487970637531479,3.2,1110,-0.9738469316507704,C
P0764,5685,NatureNext,0.8232250450623035,0,0.3988988049773121,0.7941693656060049,0.3452645520570531,3.3,2396,-0.9314777544129912,C
P0769,6476,NatureNext,0.5578688033393526,0,0.5610703121983726,0.6344194884796751,0.192346363153915,3.5,4328,-0.2023171761060587,C
P0771,2493,AmazonBasics,0.5859242406635472,0,0.1396363414496179,0.837578984643282,0.6643393666056823,4.0,1086,0.997798574092344,C
P0777,6593,ReEarth,0.910006314559678,0,0.1421072604745916,0.8781586433783428,0.4352927241876341,3.4,1896,0.2970540536484056,C
P0786,155,AmazonBasics,0.7333038923486079,0,0.3502895635597208,0.7821673525129909,0.3829030140372458,2.9,3961,-0.2475971734096036,C
P0788,8250,ReEarth,0.5336922773927613,0,0.359204811331637,0.4692867367907471,0.3517201113456523,3.6,1583,0.8270219336624824,C
P0792,4721,AmazonBasics,0.5388073223657204,0,0.2406553385947986,0.6950767662372928,0.5976324398689004,3.2,785,0.2550123084035325,C
P0796,1018,EcoWare,0.6131395541071158,0,0.1861561492699575,0.8315175986051435,0.0529074332706643,4.3,3550,0.8119473270185209,C
P0803,7773,AmazonBasics,0.5061548515080379,0,0.5181518519280738,0.5891751784090009,0.1306726304132623,4.8,1089,0.6658632967858298,C
P0804,7049,EcoWare,0.6850261673371276,0,0.4416550880065032,0.4395418426298282,0.2909993895646631,2.8,4328,0.4854429943728349,C
P0807,3186,GreenEarth,0.7629062994366619,0,0.1822366943743683,0.703050103942088,0.000747708370531,4.1,1970,-0.936759923525072,C
P0809,5850,NatureNext,0.5828141735141327,0,0.1387471624441017,0.8077009590481887,0.7193006090251136,3.7,4898,0.8013321682172567,C
P0811,1162,ReEarth,0.5223892252523341,0,0.4584050145622105,0.3609498439041157,0.0816797648663539,4.4,1222,0.3654545955906232,C
P0815,7741,NatureNext,0.758619690857166,0,0.1072531930079078,0.6807811778994772,0.4631994363089204,4.5,3826,0.6643823046151152,C
P0824,332,GreenEarth,0.920861680872338,0,0.3469461446823287,0.707094943106592,0.1816314218788218,3.2,536,0.9548500833788433,C
P0826,6471,EcoWare,0.7798442224189699,0,0.2936840317598735,0.4681536032458698,0.0508025896889422,3.4,1302,-0.0386597753898465,C
P0839,1560,ReEarth,0.656603130535087,0,0.4440270267797125,0.7081894764170085,0.306442336550243,2.9,842,0.8631299600158369,C
P0846,3835,AmazonBasics,0.7370032142415779,0,0.4878855117287398,0.3609765026230038,0.4126782483791492,4.3,2524,-0.5732738639340575,C
P0847,9452,AmazonBasics,0.7220638565828759,0,0.3740432794740558,0.6411691091704299,0.1004575496809684,4.7,694,-0.2298986415927666,C
P0849,2690,ReEarth,0.7726905606091512,1,0.1591229048406933,0.4832257700941377,0.0246699545404871,3.8,587,-0.1647219882625945,C
P0863,4389,AmazonBasics,0.9134074868982096,0,0.1471521660353751,0.7209688494819944,0.2994577239342546,4.7,1414,-0.9258960126130144,C
P0866,6569,GreenEarth,0.7537231830598711,0,0.1691266969623531,0.3287477209532838,0.8581389250266543,4.9,4365,-0.3216709349499325,C
P0867,9433,AmazonBasics,0.8386936607593585,0,0.3114948497812224,0.821377552870939,0.407937818367841,4.5,3315,-0.7778733934366906,C
P0870,4308,AmazonBasics,0.7724138287725935,0,0.3741421201967714,0.3437548590572875,0.7420224518797602,2.7,1341,-0.2975123354333433,C
P0874,9865,GreenEarth,0.5752607458317067,0,0.1323371639673757,0.7334430221045083,0.8990239826494839,3.5,4104,-0.1283032809727835,C
P0878,7088,AmazonBasics,0.8672889615607067,0,0.1087181944668709,0.3789902310285349,0.8441858958240817,3.3,1208,-0.6301479624543651,C
P0886,2319,EcoWare,0.8554423583411596,0,0.4277014975094495,0.7292063377721125,0.2156097652430447,3.5,4972,-0.9537064561699832,C
P0888,2160,AmazonBasics,0.5661861895174862,0,0.1056317239238232,0.5097680786890435,0.2171032294698903,2.7,4848,-0.0327819864966674,C
P0889,5387,GreenEarth,0.7965072501802988,0,0.1556971315124277,0.9734714729155192,0.5420270696663797,3.9,4090,-0.6843385476377539,C
P0893,2932,NatureNext,0.5189907816449267,0,0.2187687876615655,0.7667120709003128,0.1828930530686686,2.9,3649,-0.7061821819541461,C
P0896,3590,EcoWare,0.5288705259345869,0,0.1838765076064252,0.3376473749241645,0.964928601501826,2.8,907,-0.4360012946300566,C
P0897,9410,AmazonBasics,0.8403779464802428,0,0.4694462146544991,0.3154600917108258,0.2735420290019369,4.2,3434,-0.5624112968465549,C
P0903,3630,NatureNext,0.5468362103529552,0,0.180924620373732,0.8998750903433672,0.7013635603104414,4.7,883,-0.9269592412372524,C
P0923,7677,ReEarth,0.5297357844336403,0,0.4119028838348928,0.3589850563090957,0.6430609935400297,3.4,4487,-0.9834694041082832,C
P0928,9610,ReEarth,0.6559495400021402,0,0.6263547685199938,0.8179074786202825,0.1194488839642857,2.5,4033,0.5965459930926111,C
P0937,2812,NatureNext,0.9360241692235038,0,0.2000234325988111,0.9500178170714468,0.2606751577405936,3.1,242,0.0240362533509381,C
P0943,4118,ReEarth,0.8665255949299967,1,0.195032391378976,0.3649003675671889,0.0790760209766481,2.7,243,-0.711664368363901,C
P0947,1302,EcoWare,0.6003255087018806,0,0.1738213166903237,0.8543239266570104,0.6161829652125973,2.5,2548,-0.1598554094956714,C
P0950,7767,NatureNext,0.5011587739524069,0,0.1270191989341647,0.3401172170073407,0.6967548149354044,4.1,4697,-0.0915443523862615,C
P0951,5842,AmazonBasics,0.5220809680889156,0,0.5000754277451437,0.4222128958730304,0.0966405841648714,3.6,755,-0.5224682119920534,C
P0962,5473,EcoWare,0.6995500940368615,0,0.5017977296168938,0.3173354143033058,0.4532674607550213,2.7,3377,-0.5514832336975366,C
P0966,1965,EcoWare,0.5122492241338261,0,0.6803751005334819,0.395459229227296,0.1916713188302743,2.8,2959,-0.6923481509851781,C
P0969,6471,GreenEarth,0.8160449147531211,0,0.3510442684661291,0.4802352833006074,0.3587270195460987,3.3,3098,-0.6608729628577819,C
P0971,7963,NatureNext,0.8488781380367147,0,0.1895918615278976,0.5698874950809196,0.5843959215894574,3.2,1125,0.8664501226382566,C
P0985,914,AmazonBasics,0.7006530121098561,0,0.1839443021003529,0.8965486738411719,0.5574409671635999,3.1,2927,0.19712870031662,C
P0987,8654,NatureNext,0.5761647947322677,0,0.2215721316031846,0.3347630440218032,0.7731676917469589,3.8,2005,-0.8962358448120156,C
P0988,2543,EcoWare,0.6330840062577687,0,0.2365978688659918,0.736463436621908,0.1062659047923958,2.5,3901,0.8844674389823324,C
